id,delay_stage,occurred_at,severity,reason_code,delay_hours,eta_before,eta_after,source_ref,order_id,carrier_name,product_id,supplier_name,trans_mode,ship_mode,location_hint
DE-ORD-2024-102512,linehaul,2024-08-29 23:47:00,medium,inspection_hold,24.0,2024-09-01 13:47:00,2024-09-02 13:47:00,SRC-DE-ORD-2024-102512,ORD-2024-102512,京东物流,SKU-AE-C01,立讯精密 (Luxshare),公路干线,标准汽运,武汉转运场
DE-ORD-2024-102513,linehaul,2024-05-25 10:11:00,medium,inspection_hold,24.0,2024-05-28 00:11:00,2024-05-29 00:11:00,SRC-DE-ORD-2024-102513,ORD-2024-102513,顺丰速运,SKU-AE-C01,中芯国际 (SMIC),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-102516,delivery,2024-05-03 06:13:00,medium,inspection_hold,24.0,2024-05-07 20:13:00,2024-05-08 20:13:00,SRC-DE-ORD-2024-102516,ORD-2024-102516,邮政EMS,SKU-WE-W01,闻泰科技 (Wingtech),铁路干线,普列运输,深圳航站
DE-ORD-2024-102518,linehaul,2024-06-08 07:04:00,medium,linehaul_delay,48.0,2024-06-10 10:04:00,2024-06-12 10:04:00,SRC-DE-ORD-2024-102518,ORD-2024-102518,邮政EMS,SKU-CE-L01,歌尔股份 (Goertek),公路干线,标准汽运,武汉转运场
DE-ORD-2024-102519,linehaul,2024-02-23 18:23:00,medium,linehaul_delay,24.0,2024-02-26 08:23:00,2024-02-27 08:23:00,SRC-DE-ORD-2024-102519,ORD-2024-102519,邮政EMS,SKU-WE-W01,韦尔股份 (Willsemi),公路干线,标准汽运,深圳航站
DE-ORD-2024-102520,delivery,2023-09-16 09:06:00,medium,inspection_hold,48.0,2023-09-16 12:06:00,2023-09-18 12:06:00,SRC-DE-ORD-2024-102520,ORD-2024-102520,跨越速运,SKU-AE-M01,比亚迪半导体 (BYD),航空货运,次晨达,上海港前置仓
DE-ORD-2024-102525,delivery,2023-08-07 22:44:00,medium,inspection_hold,48.0,2023-08-08 01:44:00,2023-08-10 01:44:00,SRC-DE-ORD-2024-102525,ORD-2024-102525,京东物流,SKU-CE-L01,北方华创 (NAURA),航空货运,次晨达,深圳航站
DE-ORD-2024-102526,delivery,2024-06-01 16:35:00,medium,air_cargo_rollover,24.0,2024-06-02 06:35:00,2024-06-03 06:35:00,SRC-DE-ORD-2024-102526,ORD-2024-102526,跨越速运,SKU-CE-P01,北方华创 (NAURA),航空货运,次晨达,杭州分拨中心
DE-ORD-2024-102527,delivery,2024-08-28 23:39:00,medium,air_cargo_rollover,24.0,2024-08-29 13:39:00,2024-08-30 13:39:00,SRC-DE-ORD-2024-102527,ORD-2024-102527,跨越速运,SKU-ST-S01,华为海思 (HiSilicon),航空货运,次晨达,武汉转运场
DE-ORD-2024-102528,linehaul,2024-06-25 13:23:00,medium,inspection_hold,24.0,2024-06-28 03:23:00,2024-06-29 03:23:00,SRC-DE-ORD-2024-102528,ORD-2024-102528,邮政EMS,SKU-CE-P01,闻泰科技 (Wingtech),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-102530,linehaul,2024-02-10 02:57:00,medium,inspection_hold,24.0,2024-02-12 16:57:00,2024-02-13 16:57:00,SRC-DE-ORD-2024-102530,ORD-2024-102530,京东物流,SKU-ST-S01,京东方 (BOE),公路干线,标准汽运,深圳航站
DE-ORD-2024-102531,linehaul,2024-08-02 20:43:00,medium,inspection_hold,48.0,2024-08-04 23:43:00,2024-08-06 23:43:00,SRC-DE-ORD-2024-102531,ORD-2024-102531,极兔速递,SKU-AE-C01,歌尔股份 (Goertek),公路干线,标准汽运,深圳航站
DE-ORD-2024-102533,linehaul,2024-08-31 02:28:00,high,carrier_capacity,120.0,2024-08-31 20:28:00,2024-09-05 20:28:00,SRC-DE-ORD-2024-102533,ORD-2024-102533,跨越速运,SKU-WE-W01,北方华创 (NAURA),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-102534,linehaul,2023-10-02 08:02:00,medium,linehaul_delay,24.0,2023-10-04 22:02:00,2023-10-05 22:02:00,SRC-DE-ORD-2024-102534,ORD-2024-102534,德邦快递,SKU-AE-M01,紫光展锐 (UNISOC),公路干线,标准汽运,深圳航站
DE-ORD-2024-102535,delivery,2024-07-25 12:32:00,medium,inspection_hold,48.0,2024-07-25 15:32:00,2024-07-27 15:32:00,SRC-DE-ORD-2024-102535,ORD-2024-102535,京东物流,SKU-WE-W01,中芯国际 (SMIC),航空货运,次晨达,武汉转运场
DE-ORD-2024-102536,linehaul,2024-09-23 06:54:00,medium,linehaul_delay,48.0,2024-09-25 09:54:00,2024-09-27 09:54:00,SRC-DE-ORD-2024-102536,ORD-2024-102536,顺丰速运,SKU-ST-M01,中芯国际 (SMIC),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-102537,linehaul,2024-04-05 19:02:00,medium,inspection_hold,48.0,2024-04-07 22:02:00,2024-04-09 22:02:00,SRC-DE-ORD-2024-102537,ORD-2024-102537,邮政EMS,SKU-ST-S01,韦尔股份 (Willsemi),公路干线,标准汽运,深圳航站
DE-ORD-2024-102538,delivery,2024-09-03 21:34:00,medium,air_cargo_rollover,24.0,2024-09-04 11:34:00,2024-09-05 11:34:00,SRC-DE-ORD-2024-102538,ORD-2024-102538,顺丰速运,SKU-AE-M01,立讯精密 (Luxshare),航空货运,次晨达,武汉转运场
DE-ORD-2024-102539,linehaul,2023-10-24 04:26:00,medium,inspection_hold,24.0,2023-10-26 18:26:00,2023-10-27 18:26:00,SRC-DE-ORD-2024-102539,ORD-2024-102539,极兔速递,SKU-AE-M01,比亚迪半导体 (BYD),公路干线,标准汽运,武汉转运场
DE-ORD-2024-102544,linehaul,2024-08-07 13:12:00,medium,inspection_hold,48.0,2024-08-09 16:12:00,2024-08-11 16:12:00,SRC-DE-ORD-2024-102544,ORD-2024-102544,中通快递,SKU-ST-S01,立讯精密 (Luxshare),公路干线,标准汽运,武汉转运场
DE-ORD-2024-102545,delivery,2024-09-11 14:42:00,medium,inspection_hold,24.0,2024-09-16 04:42:00,2024-09-17 04:42:00,SRC-DE-ORD-2024-102545,ORD-2024-102545,中通快递,SKU-CE-L01,中芯国际 (SMIC),铁路干线,普列运输,武汉转运场
DE-ORD-2024-102548,delivery,2023-07-19 10:54:00,medium,air_cargo_rollover,24.0,2023-07-20 00:54:00,2023-07-21 00:54:00,SRC-DE-ORD-2024-102548,ORD-2024-102548,京东物流,SKU-ST-S01,立讯精密 (Luxshare),航空货运,次晨达,上海港前置仓
DE-ORD-2024-102549,linehaul,2024-03-26 12:12:00,medium,inspection_hold,48.0,2024-03-28 15:12:00,2024-03-30 15:12:00,SRC-DE-ORD-2024-102549,ORD-2024-102549,圆通速递,SKU-AE-M01,紫光展锐 (UNISOC),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-102553,linehaul,2024-09-13 00:00:00,medium,linehaul_delay,48.0,2024-09-15 03:00:00,2024-09-17 03:00:00,SRC-DE-ORD-2024-102553,ORD-2024-102553,极兔速递,SKU-CE-P01,北方华创 (NAURA),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-102554,linehaul,2023-08-01 23:56:00,medium,linehaul_delay,24.0,2023-08-04 13:56:00,2023-08-05 13:56:00,SRC-DE-ORD-2024-102554,ORD-2024-102554,极兔速递,SKU-CE-L01,北方华创 (NAURA),公路干线,标准汽运,深圳航站
DE-ORD-2024-102556,delivery,2024-05-13 04:30:00,medium,air_cargo_rollover,24.0,2024-05-13 18:30:00,2024-05-14 18:30:00,SRC-DE-ORD-2024-102556,ORD-2024-102556,京东物流,SKU-AE-M01,歌尔股份 (Goertek),航空货运,次晨达,深圳航站
DE-ORD-2024-102558,delivery,2023-09-17 17:52:00,medium,air_cargo_rollover,24.0,2023-09-18 07:52:00,2023-09-19 07:52:00,SRC-DE-ORD-2024-102558,ORD-2024-102558,京东物流,SKU-WE-W01,立讯精密 (Luxshare),航空货运,次晨达,上海港前置仓
DE-ORD-2024-102559,linehaul,2023-11-20 09:57:00,medium,linehaul_delay,48.0,2023-11-22 12:57:00,2023-11-24 12:57:00,SRC-DE-ORD-2024-102559,ORD-2024-102559,圆通速递,SKU-CE-L01,闻泰科技 (Wingtech),公路干线,标准汽运,武汉转运场
DE-ORD-2024-102560,linehaul,2024-08-28 11:52:00,medium,inspection_hold,48.0,2024-08-30 14:52:00,2024-09-01 14:52:00,SRC-DE-ORD-2024-102560,ORD-2024-102560,德邦快递,SKU-WE-W01,华为海思 (HiSilicon),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-102561,delivery,2024-05-27 23:12:00,medium,linehaul_delay,24.0,2024-06-01 13:12:00,2024-06-02 13:12:00,SRC-DE-ORD-2024-102561,ORD-2024-102561,德邦快递,SKU-WE-W01,立讯精密 (Luxshare),铁路干线,普列运输,上海港前置仓
DE-ORD-2024-102565,linehaul,2024-01-25 13:04:00,medium,inspection_hold,24.0,2024-01-28 03:04:00,2024-01-29 03:04:00,SRC-DE-ORD-2024-102565,ORD-2024-102565,圆通速递,SKU-AE-C01,中芯国际 (SMIC),公路干线,标准汽运,深圳航站
DE-ORD-2024-102566,delivery,2024-05-31 19:00:00,medium,inspection_hold,48.0,2024-05-31 22:00:00,2024-06-02 22:00:00,SRC-DE-ORD-2024-102566,ORD-2024-102566,跨越速运,SKU-ST-S01,中芯国际 (SMIC),航空货运,次晨达,上海港前置仓
DE-ORD-2024-102567,linehaul,2024-09-22 13:15:00,medium,inspection_hold,48.0,2024-09-24 16:15:00,2024-09-26 16:15:00,SRC-DE-ORD-2024-102567,ORD-2024-102567,德邦快递,SKU-AE-M01,闻泰科技 (Wingtech),公路干线,标准汽运,武汉转运场
DE-ORD-2024-102571,linehaul,2024-10-06 13:27:00,medium,inspection_hold,24.0,2024-10-09 03:27:00,2024-10-10 03:27:00,SRC-DE-ORD-2024-102571,ORD-2024-102571,邮政EMS,SKU-AE-C01,北方华创 (NAURA),公路干线,标准汽运,深圳航站
DE-ORD-2024-102572,linehaul,2024-06-30 01:46:00,medium,inspection_hold,24.0,2024-07-02 15:46:00,2024-07-03 15:46:00,SRC-DE-ORD-2024-102572,ORD-2024-102572,邮政EMS,SKU-WE-V01,北方华创 (NAURA),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-102573,linehaul,2024-04-08 12:39:00,medium,linehaul_delay,24.0,2024-04-11 02:39:00,2024-04-12 02:39:00,SRC-DE-ORD-2024-102573,ORD-2024-102573,圆通速递,SKU-CE-P01,北方华创 (NAURA),公路干线,标准汽运,武汉转运场
DE-ORD-2024-102577,delivery,2024-04-09 21:50:00,medium,inspection_hold,48.0,2024-04-10 00:50:00,2024-04-12 00:50:00,SRC-DE-ORD-2024-102577,ORD-2024-102577,京东物流,SKU-WE-W01,歌尔股份 (Goertek),航空货运,次晨达,上海港前置仓
DE-ORD-2024-102578,linehaul,2024-05-06 02:20:00,medium,inspection_hold,48.0,2024-05-08 05:20:00,2024-05-10 05:20:00,SRC-DE-ORD-2024-102578,ORD-2024-102578,邮政EMS,SKU-WE-W01,华为海思 (HiSilicon),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-102579,linehaul,2024-10-16 03:17:00,medium,linehaul_delay,48.0,2024-10-18 06:17:00,2024-10-20 06:17:00,SRC-DE-ORD-2024-102579,ORD-2024-102579,跨越速运,SKU-AE-C01,紫光展锐 (UNISOC),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-102580,linehaul,2024-03-12 02:37:00,medium,inspection_hold,24.0,2024-03-14 16:37:00,2024-03-15 16:37:00,SRC-DE-ORD-2024-102580,ORD-2024-102580,中通快递,SKU-WE-V01,北方华创 (NAURA),公路干线,标准汽运,深圳航站
DE-ORD-2024-102581,linehaul,2023-11-28 13:10:00,medium,linehaul_delay,24.0,2023-12-01 03:10:00,2023-12-02 03:10:00,SRC-DE-ORD-2024-102581,ORD-2024-102581,圆通速递,SKU-AE-M01,韦尔股份 (Willsemi),公路干线,标准汽运,深圳航站
DE-ORD-2024-102582,linehaul,2023-08-06 00:35:00,high,carrier_capacity,120.0,2023-08-06 18:35:00,2023-08-11 18:35:00,SRC-DE-ORD-2024-102582,ORD-2024-102582,跨越速运,SKU-AE-M01,中芯国际 (SMIC),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-102584,linehaul,2023-11-23 19:08:00,medium,linehaul_delay,48.0,2023-11-25 22:08:00,2023-11-27 22:08:00,SRC-DE-ORD-2024-102584,ORD-2024-102584,京东物流,SKU-AE-C01,北方华创 (NAURA),公路干线,标准汽运,武汉转运场
DE-ORD-2024-102585,linehaul,2024-04-28 11:11:00,medium,linehaul_delay,48.0,2024-04-30 14:11:00,2024-05-02 14:11:00,SRC-DE-ORD-2024-102585,ORD-2024-102585,跨越速运,SKU-ST-S01,京东方 (BOE),公路干线,标准汽运,武汉转运场
DE-ORD-2024-102586,delivery,2024-03-04 04:57:00,medium,inspection_hold,24.0,2024-03-04 18:57:00,2024-03-05 18:57:00,SRC-DE-ORD-2024-102586,ORD-2024-102586,京东物流,SKU-AE-M01,比亚迪半导体 (BYD),航空货运,次晨达,上海港前置仓
DE-ORD-2024-102587,linehaul,2024-04-14 16:01:00,high,inspection_hold,72.0,2024-04-16 08:01:00,2024-04-19 08:01:00,SRC-DE-ORD-2024-102587,ORD-2024-102587,跨越速运,SKU-CE-L01,闻泰科技 (Wingtech),公路干线,标准汽运,深圳航站
DE-ORD-2024-102589,linehaul,2023-10-05 11:05:00,medium,linehaul_delay,24.0,2023-10-08 01:05:00,2023-10-09 01:05:00,SRC-DE-ORD-2024-102589,ORD-2024-102589,极兔速递,SKU-CE-L01,紫光展锐 (UNISOC),公路干线,标准汽运,深圳航站
DE-ORD-2024-102592,delivery,2023-12-25 23:21:00,medium,linehaul_delay,48.0,2023-12-30 02:21:00,2024-01-01 02:21:00,SRC-DE-ORD-2024-102592,ORD-2024-102592,德邦快递,SKU-WE-V01,比亚迪半导体 (BYD),铁路干线,普列运输,武汉转运场
DE-ORD-2024-102595,linehaul,2024-01-29 00:04:00,high,carrier_capacity,96.0,2024-01-30 05:04:00,2024-02-03 05:04:00,SRC-DE-ORD-2024-102595,ORD-2024-102595,跨越速运,SKU-WE-W01,歌尔股份 (Goertek),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-102596,linehaul,2023-08-29 09:25:00,medium,inspection_hold,24.0,2023-08-31 23:25:00,2023-09-01 23:25:00,SRC-DE-ORD-2024-102596,ORD-2024-102596,邮政EMS,SKU-WE-W01,立讯精密 (Luxshare),公路干线,标准汽运,深圳航站
DE-ORD-2024-102598,delivery,2023-10-16 07:10:00,medium,inspection_hold,48.0,2023-10-20 10:10:00,2023-10-22 10:10:00,SRC-DE-ORD-2024-102598,ORD-2024-102598,德邦快递,SKU-CE-L01,紫光展锐 (UNISOC),铁路干线,普列运输,武汉转运场
DE-ORD-2024-102599,linehaul,2024-06-22 09:04:00,medium,inspection_hold,24.0,2024-06-24 23:04:00,2024-06-25 23:04:00,SRC-DE-ORD-2024-102599,ORD-2024-102599,极兔速递,SKU-CE-L01,中芯国际 (SMIC),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-102600,linehaul,2024-07-17 20:21:00,medium,inspection_hold,48.0,2024-07-19 23:21:00,2024-07-21 23:21:00,SRC-DE-ORD-2024-102600,ORD-2024-102600,圆通速递,SKU-WE-V01,北方华创 (NAURA),公路干线,标准汽运,武汉转运场
DE-ORD-2024-102602,linehaul,2024-01-19 07:38:00,medium,linehaul_delay,48.0,2024-01-21 10:38:00,2024-01-23 10:38:00,SRC-DE-ORD-2024-102602,ORD-2024-102602,顺丰速运,SKU-CE-L01,北方华创 (NAURA),公路干线,标准汽运,深圳航站
DE-ORD-2024-102603,linehaul,2023-11-10 17:02:00,medium,inspection_hold,48.0,2023-11-12 20:02:00,2023-11-14 20:02:00,SRC-DE-ORD-2024-102603,ORD-2024-102603,极兔速递,SKU-ST-M01,华为海思 (HiSilicon),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-102606,delivery,2024-02-05 04:51:00,medium,inspection_hold,24.0,2024-02-05 18:51:00,2024-02-06 18:51:00,SRC-DE-ORD-2024-102606,ORD-2024-102606,顺丰速运,SKU-ST-M01,长江存储 (YMTC),航空货运,次晨达,上海港前置仓
DE-ORD-2024-102607,delivery,2024-07-16 16:27:00,medium,inspection_hold,24.0,2024-07-21 06:27:00,2024-07-22 06:27:00,SRC-DE-ORD-2024-102607,ORD-2024-102607,邮政EMS,SKU-AE-C01,立讯精密 (Luxshare),铁路干线,普列运输,武汉转运场
DE-ORD-2024-102609,linehaul,2024-08-02 16:07:00,medium,inspection_hold,24.0,2024-08-05 06:07:00,2024-08-06 06:07:00,SRC-DE-ORD-2024-102609,ORD-2024-102609,极兔速递,SKU-WE-W01,紫光展锐 (UNISOC),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-102611,delivery,2024-03-24 17:57:00,medium,inspection_hold,48.0,2024-03-24 20:57:00,2024-03-26 20:57:00,SRC-DE-ORD-2024-102611,ORD-2024-102611,跨越速运,SKU-CE-L01,紫光展锐 (UNISOC),航空货运,次晨达,深圳航站
DE-ORD-2024-102614,delivery,2023-07-07 01:14:00,medium,air_cargo_rollover,48.0,2023-07-07 04:14:00,2023-07-09 04:14:00,SRC-DE-ORD-2024-102614,ORD-2024-102614,顺丰速运,SKU-WE-W01,韦尔股份 (Willsemi),航空货运,次晨达,杭州分拨中心
DE-ORD-2024-102618,linehaul,2023-10-29 04:42:00,medium,linehaul_delay,48.0,2023-10-31 07:42:00,2023-11-02 07:42:00,SRC-DE-ORD-2024-102618,ORD-2024-102618,京东物流,SKU-ST-M01,比亚迪半导体 (BYD),公路干线,标准汽运,武汉转运场
DE-ORD-2024-102619,linehaul,2024-01-14 13:50:00,high,carrier_capacity,96.0,2024-01-15 18:50:00,2024-01-19 18:50:00,SRC-DE-ORD-2024-102619,ORD-2024-102619,跨越速运,SKU-ST-M01,中芯国际 (SMIC),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-102620,delivery,2024-01-30 17:58:00,medium,linehaul_delay,48.0,2024-02-03 20:58:00,2024-02-05 20:58:00,SRC-DE-ORD-2024-102620,ORD-2024-102620,中通快递,SKU-WE-V01,韦尔股份 (Willsemi),铁路干线,普列运输,武汉转运场
DE-ORD-2024-102626,delivery,2024-07-30 03:36:00,medium,air_cargo_rollover,48.0,2024-07-30 06:36:00,2024-08-01 06:36:00,SRC-DE-ORD-2024-102626,ORD-2024-102626,顺丰速运,SKU-CE-L01,立讯精密 (Luxshare),航空货运,次晨达,杭州分拨中心
DE-ORD-2024-102627,delivery,2024-05-22 06:22:00,medium,inspection_hold,48.0,2024-05-26 09:22:00,2024-05-28 09:22:00,SRC-DE-ORD-2024-102627,ORD-2024-102627,德邦快递,SKU-WE-V01,比亚迪半导体 (BYD),铁路干线,普列运输,武汉转运场
DE-ORD-2024-102628,linehaul,2023-07-02 11:47:00,medium,linehaul_delay,24.0,2023-07-05 01:47:00,2023-07-06 01:47:00,SRC-DE-ORD-2024-102628,ORD-2024-102628,极兔速递,SKU-WE-W01,长江存储 (YMTC),公路干线,标准汽运,武汉转运场
DE-ORD-2024-102630,linehaul,2024-10-09 10:58:00,medium,inspection_hold,48.0,2024-10-11 13:58:00,2024-10-13 13:58:00,SRC-DE-ORD-2024-102630,ORD-2024-102630,顺丰速运,SKU-CE-L01,歌尔股份 (Goertek),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-102631,delivery,2024-03-08 12:42:00,medium,inspection_hold,48.0,2024-03-08 15:42:00,2024-03-10 15:42:00,SRC-DE-ORD-2024-102631,ORD-2024-102631,顺丰速运,SKU-AE-M01,韦尔股份 (Willsemi),航空货运,次晨达,深圳航站
DE-ORD-2024-102632,delivery,2024-09-16 11:31:00,medium,inspection_hold,48.0,2024-09-16 14:31:00,2024-09-18 14:31:00,SRC-DE-ORD-2024-102632,ORD-2024-102632,京东物流,SKU-CE-P01,京东方 (BOE),航空货运,次晨达,上海港前置仓
DE-ORD-2024-102634,linehaul,2024-04-19 18:25:00,medium,inspection_hold,48.0,2024-04-21 21:25:00,2024-04-23 21:25:00,SRC-DE-ORD-2024-102634,ORD-2024-102634,圆通速递,SKU-AE-C01,比亚迪半导体 (BYD),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-102636,delivery,2024-08-11 23:42:00,medium,inspection_hold,24.0,2024-08-12 13:42:00,2024-08-13 13:42:00,SRC-DE-ORD-2024-102636,ORD-2024-102636,顺丰速运,SKU-WE-W01,长江存储 (YMTC),航空货运,次晨达,上海港前置仓
DE-ORD-2024-102637,delivery,2023-09-02 09:28:00,medium,air_cargo_rollover,48.0,2023-09-02 12:28:00,2023-09-04 12:28:00,SRC-DE-ORD-2024-102637,ORD-2024-102637,顺丰速运,SKU-CE-P01,闻泰科技 (Wingtech),航空货运,次晨达,杭州分拨中心
DE-ORD-2024-102639,linehaul,2024-05-13 08:08:00,medium,inspection_hold,48.0,2024-05-15 11:08:00,2024-05-17 11:08:00,SRC-DE-ORD-2024-102639,ORD-2024-102639,德邦快递,SKU-AE-C01,华为海思 (HiSilicon),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-102641,delivery,2024-01-18 12:11:00,medium,inspection_hold,48.0,2024-01-18 15:11:00,2024-01-20 15:11:00,SRC-DE-ORD-2024-102641,ORD-2024-102641,顺丰速运,SKU-WE-W01,中芯国际 (SMIC),航空货运,次晨达,武汉转运场
DE-ORD-2024-102643,linehaul,2023-06-27 15:05:00,high,inspection_hold,120.0,2023-06-28 09:05:00,2023-07-03 09:05:00,SRC-DE-ORD-2024-102643,ORD-2024-102643,跨越速运,SKU-WE-V01,长江存储 (YMTC),公路干线,标准汽运,武汉转运场
DE-ORD-2024-102644,linehaul,2023-09-17 15:08:00,medium,linehaul_delay,24.0,2023-09-20 05:08:00,2023-09-21 05:08:00,SRC-DE-ORD-2024-102644,ORD-2024-102644,邮政EMS,SKU-CE-P01,闻泰科技 (Wingtech),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-102649,linehaul,2024-10-07 07:32:00,medium,linehaul_delay,24.0,2024-10-09 21:32:00,2024-10-10 21:32:00,SRC-DE-ORD-2024-102649,ORD-2024-102649,中通快递,SKU-ST-M01,歌尔股份 (Goertek),公路干线,标准汽运,深圳航站
DE-ORD-2024-102650,linehaul,2024-09-23 23:06:00,medium,inspection_hold,48.0,2024-09-26 02:06:00,2024-09-28 02:06:00,SRC-DE-ORD-2024-102650,ORD-2024-102650,邮政EMS,SKU-AE-C01,立讯精密 (Luxshare),公路干线,标准汽运,武汉转运场
DE-ORD-2024-102651,delivery,2023-12-03 02:51:00,medium,inspection_hold,24.0,2023-12-07 16:51:00,2023-12-08 16:51:00,SRC-DE-ORD-2024-102651,ORD-2024-102651,中通快递,SKU-AE-M01,歌尔股份 (Goertek),铁路干线,普列运输,武汉转运场
DE-ORD-2024-102653,delivery,2024-09-22 09:29:00,medium,inspection_hold,24.0,2024-09-26 23:29:00,2024-09-27 23:29:00,SRC-DE-ORD-2024-102653,ORD-2024-102653,德邦快递,SKU-AE-M01,京东方 (BOE),铁路干线,普列运输,武汉转运场
DE-ORD-2024-102655,linehaul,2024-05-07 20:03:00,medium,inspection_hold,24.0,2024-05-10 10:03:00,2024-05-11 10:03:00,SRC-DE-ORD-2024-102655,ORD-2024-102655,圆通速递,SKU-AE-M01,韦尔股份 (Willsemi),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-102656,linehaul,2024-04-16 08:04:00,medium,inspection_hold,24.0,2024-04-18 22:04:00,2024-04-19 22:04:00,SRC-DE-ORD-2024-102656,ORD-2024-102656,圆通速递,SKU-WE-V01,立讯精密 (Luxshare),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-102657,linehaul,2023-12-16 09:09:00,medium,inspection_hold,48.0,2023-12-18 12:09:00,2023-12-20 12:09:00,SRC-DE-ORD-2024-102657,ORD-2024-102657,极兔速递,SKU-CE-L01,立讯精密 (Luxshare),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-102661,linehaul,2023-07-18 01:25:00,medium,inspection_hold,24.0,2023-07-20 15:25:00,2023-07-21 15:25:00,SRC-DE-ORD-2024-102661,ORD-2024-102661,圆通速递,SKU-ST-S01,北方华创 (NAURA),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-102662,linehaul,2023-08-04 00:56:00,medium,linehaul_delay,48.0,2023-08-06 03:56:00,2023-08-08 03:56:00,SRC-DE-ORD-2024-102662,ORD-2024-102662,京东物流,SKU-CE-P01,长江存储 (YMTC),公路干线,标准汽运,深圳航站
DE-ORD-2024-102665,linehaul,2024-10-11 14:42:00,medium,inspection_hold,48.0,2024-10-13 17:42:00,2024-10-15 17:42:00,SRC-DE-ORD-2024-102665,ORD-2024-102665,圆通速递,SKU-WE-W01,紫光展锐 (UNISOC),公路干线,标准汽运,武汉转运场
DE-ORD-2024-102667,linehaul,2024-01-25 15:48:00,medium,linehaul_delay,24.0,2024-01-28 05:48:00,2024-01-29 05:48:00,SRC-DE-ORD-2024-102667,ORD-2024-102667,中通快递,SKU-ST-M01,中芯国际 (SMIC),公路干线,标准汽运,深圳航站
DE-ORD-2024-102670,linehaul,2024-06-14 06:25:00,medium,linehaul_delay,48.0,2024-06-16 09:25:00,2024-06-18 09:25:00,SRC-DE-ORD-2024-102670,ORD-2024-102670,圆通速递,SKU-CE-P01,北方华创 (NAURA),公路干线,标准汽运,深圳航站
DE-ORD-2024-102671,linehaul,2024-09-12 13:18:00,medium,linehaul_delay,24.0,2024-09-15 03:18:00,2024-09-16 03:18:00,SRC-DE-ORD-2024-102671,ORD-2024-102671,中通快递,SKU-AE-C01,长江存储 (YMTC),公路干线,标准汽运,武汉转运场
DE-ORD-2024-102675,delivery,2024-08-20 23:44:00,medium,inspection_hold,24.0,2024-08-21 13:44:00,2024-08-22 13:44:00,SRC-DE-ORD-2024-102675,ORD-2024-102675,跨越速运,SKU-WE-W01,歌尔股份 (Goertek),航空货运,次晨达,深圳航站
